path,file_type,purpose_guess,current_use,keep_archive_rewrite_delete_candidate,notes
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000001-window-aggregates/extraction_partition_completion.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000001-window-aggregates/extraction_partition_progress.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000001-window-aggregates/extraction_telemetry.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000001-window-aggregates/rendered_sql.sql,.sql,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000001-window-aggregates/rendered_sql_parameters.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000001-window-aggregates/sql_diagnostics_summary.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000002/extraction_manifest.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000002/extraction_partition_completion.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000002/extraction_partition_progress.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000002/extraction_telemetry.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000002/sql_diagnostics_summary.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000002-base/extraction_manifest.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000002-base/extraction_partition_completion.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000002-base/extraction_partition_progress.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000002-base/extraction_telemetry.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000002-base/rendered_sql.sql,.sql,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000002-base/rendered_sql_parameters.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000002-base/sql_diagnostics_summary.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000002-transaction-aggregates/extraction_manifest.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000002-transaction-aggregates/extraction_partition_completion.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000002-transaction-aggregates/extraction_partition_progress.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000002-transaction-aggregates/extraction_telemetry.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000002-transaction-aggregates/rendered_sql.sql,.sql,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000002-transaction-aggregates/rendered_sql_parameters.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000002-transaction-aggregates/sql_diagnostics_summary.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000002-window-aggregates/extraction_manifest.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000002-window-aggregates/extraction_partition_completion.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000002-window-aggregates/extraction_partition_progress.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000002-window-aggregates/extraction_telemetry.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000002-window-aggregates/rendered_sql.sql,.sql,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000002-window-aggregates/rendered_sql_parameters.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-020-of-129-batch-000002-window-aggregates/sql_diagnostics_summary.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129/extraction_manifest.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129/extraction_partition_completion.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129/extraction_partition_progress.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129/extraction_preflight_summary.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129/extraction_telemetry.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129/rendered_preflight_sql.sql,.sql,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129/rendered_preflight_sql_parameters.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129/rendered_sql.sql,.sql,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129/rendered_sql_parameters.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129/sql_diagnostics_summary.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000001/extraction_manifest.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000001/extraction_partition_completion.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000001/extraction_partition_progress.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000001/extraction_telemetry.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000001/sql_diagnostics_summary.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000001-base/extraction_manifest.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000001-base/extraction_partition_completion.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000001-base/extraction_partition_progress.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000001-base/extraction_telemetry.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000001-base/rendered_sql.sql,.sql,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000001-base/rendered_sql_parameters.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000001-base/sql_diagnostics_summary.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000001-transaction-aggregates/extraction_manifest.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000001-transaction-aggregates/extraction_partition_completion.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000001-transaction-aggregates/extraction_partition_progress.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000001-transaction-aggregates/extraction_telemetry.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000001-transaction-aggregates/rendered_sql.sql,.sql,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000001-transaction-aggregates/rendered_sql_parameters.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000001-transaction-aggregates/sql_diagnostics_summary.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000001-window-aggregates/extraction_manifest.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000001-window-aggregates/extraction_partition_completion.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000001-window-aggregates/extraction_partition_progress.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000001-window-aggregates/extraction_telemetry.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000001-window-aggregates/rendered_sql.sql,.sql,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000001-window-aggregates/rendered_sql_parameters.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000001-window-aggregates/sql_diagnostics_summary.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000002/extraction_manifest.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000002/extraction_partition_completion.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000002/extraction_partition_progress.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000002/extraction_telemetry.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000002/sql_diagnostics_summary.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000002-base/extraction_manifest.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000002-base/extraction_partition_completion.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000002-base/extraction_partition_progress.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000002-base/extraction_telemetry.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000002-base/rendered_sql.sql,.sql,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000002-base/rendered_sql_parameters.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000002-base/sql_diagnostics_summary.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000002-transaction-aggregates/extraction_manifest.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000002-transaction-aggregates/extraction_partition_completion.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000002-transaction-aggregates/extraction_partition_progress.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000002-transaction-aggregates/extraction_telemetry.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000002-transaction-aggregates/rendered_sql.sql,.sql,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000002-transaction-aggregates/rendered_sql_parameters.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000002-transaction-aggregates/sql_diagnostics_summary.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000002-window-aggregates/extraction_manifest.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000002-window-aggregates/extraction_partition_completion.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000002-window-aggregates/extraction_partition_progress.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000002-window-aggregates/extraction_telemetry.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000002-window-aggregates/rendered_sql.sql,.sql,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000002-window-aggregates/rendered_sql_parameters.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-021-of-129-batch-000002-window-aggregates/sql_diagnostics_summary.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129/extraction_manifest.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129/extraction_partition_completion.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129/extraction_partition_progress.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129/extraction_preflight_summary.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129/extraction_telemetry.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129/rendered_preflight_sql.sql,.sql,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129/rendered_preflight_sql_parameters.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129/rendered_sql.sql,.sql,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129/rendered_sql_parameters.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129/sql_diagnostics_summary.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129-batch-000001/extraction_manifest.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129-batch-000001/extraction_partition_completion.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129-batch-000001/extraction_partition_progress.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129-batch-000001/extraction_telemetry.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129-batch-000001/sql_diagnostics_summary.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129-batch-000001-base/extraction_manifest.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129-batch-000001-base/extraction_partition_completion.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129-batch-000001-base/extraction_partition_progress.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129-batch-000001-base/extraction_telemetry.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129-batch-000001-base/rendered_sql.sql,.sql,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129-batch-000001-base/rendered_sql_parameters.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129-batch-000001-base/sql_diagnostics_summary.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129-batch-000001-transaction-aggregates/extraction_manifest.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129-batch-000001-transaction-aggregates/extraction_partition_completion.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129-batch-000001-transaction-aggregates/extraction_partition_progress.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129-batch-000001-transaction-aggregates/extraction_telemetry.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129-batch-000001-transaction-aggregates/rendered_sql.sql,.sql,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129-batch-000001-transaction-aggregates/rendered_sql_parameters.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129-batch-000001-transaction-aggregates/sql_diagnostics_summary.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129-batch-000001-window-aggregates/extraction_manifest.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129-batch-000001-window-aggregates/extraction_partition_completion.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129-batch-000001-window-aggregates/extraction_partition_progress.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129-batch-000001-window-aggregates/extraction_telemetry.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129-batch-000001-window-aggregates/rendered_sql.sql,.sql,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129-batch-000001-window-aggregates/rendered_sql_parameters.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129-batch-000001-window-aggregates/sql_diagnostics_summary.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129-batch-000002/extraction_manifest.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129-batch-000002/extraction_partition_completion.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129-batch-000002/extraction_partition_progress.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129-batch-000002/extraction_telemetry.json,.json,shadow governed output,shadow_review,keep,
/Users/paulmorison/promotions_runtime_governed/manifests/e2e-live-20260619T123109-completed-store_sku_hash_bucket-partition-022-of-129-batch-000002/sql_diagnostics_summary.json,.json,shadow governed output,shadow_review,keep,
